,Unnamed: 0,Plane,VG,VD,Location,Criteria,Height,Width,inpPotPath,inpChargePath,cmpPotPath,cmpChargePath,tarPotPath,tarChargePath,Pot Mean,Pot STD,Charge Mean,Charge STD
17198,17198,XY,0.70625,0.51875,10,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_10_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_10_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_10_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_10_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_10_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_10_charge_5.txt,-0.2859697134442134,0.1540851168226088,17.611376337775575,2.0378690923610625
17200,17200,XY,0.05,0.8,11,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_11_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_11_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_11_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_11_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_11_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_11_charge_6.txt,0.0583533098492723,0.2310912858580232,12.75644438702781,3.2714005569232256
17202,17202,XY,0.70625,0.2375,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_12_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_12_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_12_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_12_charge_6.txt,-0.2433487834372834,0.081111359145034,17.81146925867764,2.027980124960621
17206,17206,XY,0.6125,0.2375,13,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_13_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_13_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_13_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_13_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_13_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_13_charge_4.txt,-0.1993587141372141,0.0905803203259387,17.48311481419804,2.0832570292005355
17209,17209,XY,0.2375,0.70625,8,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_8_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_8_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_8_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_8_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_8_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_8_charge_5.txt,0.0438120449067914,0.226681989548706,12.83903669708556,3.1297776199362013
17213,17213,XY,0.8,0.8,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_0_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_0_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_0_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_0_charge_8.txt,-0.3969054587664588,0.1526312029698325,12.702292181306577,1.3317207495555314
17219,17219,XY,0.8,0.14375,3,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_3_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_3_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_3_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_3_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_3_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_3_charge_9.txt,-0.3167338908523908,0.0331025633809689,15.092578502915794,1.487641537747404
17224,17224,XY,0.6125,0.51875,4,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_4_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_4_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_4_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_4_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_4_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_4_charge_4.txt,-0.2364522567567567,0.1456908103178781,14.915646420484046,1.720057597398102
17226,17226,XY,0.14375,0.6125,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_22_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_22_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_22_charge_4.txt,0.1612385225442827,0.2142369196267034,9.175867681801469,3.237476975936888
17237,17237,XY,0.51875,0.05,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_18_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_18_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_18_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_18_charge_5.txt,-0.1212790662855163,0.0682583249489975,16.5667675330208,2.15827983105013
17238,17238,XY,0.425,0.6125,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.6125_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.6125_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.6125_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.6125_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.6125_16_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.6125_16_charge_5.txt,-0.1197567788220027,0.2099580163145145,15.617557445160232,2.425258687418204
17251,17251,XY,0.2375,0.70625,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_0_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_0_charge_5.txt,0.1038529222796257,0.2048752665319046,7.988865211960992,2.7381835521607503
17267,17267,XY,0.51875,0.70625,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_6_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_6_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_6_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_6_charge_4.txt,-0.1944741926888426,0.2033784525900896,15.640311943741825,2.150969152780668
17272,17272,XY,0.70625,0.33125,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_23_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_23_charge_5.txt,-0.2827944192654192,0.0800665429751091,14.112109418562891,1.4703229644931617
17274,17274,XY,0.51875,0.05,1,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_1_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_1_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_1_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_1_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_1_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_1_charge_5.txt,-0.1113727693347193,0.0617038712451895,12.830244754189048,1.587329447337867
17285,17285,XY,0.14375,0.05,17,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.05_17_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.05_17_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.05_17_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.05_17_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.05_17_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.05_17_charge_5.txt,0.1575398866396396,0.1873348221297309,13.445493467790648,3.6480964452794864
17306,17306,XY,0.8,0.14375,5,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_5_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_5_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_5_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_5_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_5_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_5_charge_9.txt,-0.296144009009009,0.0463202689846468,16.35843223028329,1.718897330979018
17324,17324,XY,0.425,0.2375,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_0_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_0_charge_5.txt,-0.0455200703742203,0.1242481601101878,10.944184296882185,1.9297576511120949
17332,17332,XY,0.6125,0.70625,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.70625_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.70625_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.70625_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.70625_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.70625_0_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.70625_0_charge_4.txt,-0.2384506950796951,0.1658254049707367,12.079346369264307,1.4539078655560718
17338,17338,XY,0.51875,0.70625,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_14_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_14_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_14_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_14_charge_4.txt,-0.1992430973665973,0.2131575566944707,16.654877685302637,2.187670375766945
17340,17340,XY,0.2375,0.8,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_16_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.8_16_charge_5.txt,0.0417277252259182,0.2282367781911034,12.839692104970196,3.1907161909389306
17359,17359,XY,0.8,0.70625,17,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_17_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_17_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_17_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_17_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_17_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.70625_17_charge_8.txt,-0.3583393409563409,0.1856790815608557,17.506059211164505,2.014070341423507
17370,17370,XY,0.70625,0.51875,11,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_11_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_11_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_11_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_11_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_11_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_11_charge_5.txt,-0.2843361101871102,0.1551321098577661,17.675943588219393,2.036047609342767
17379,17379,XY,0.6125,0.8,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.8_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.8_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.8_2_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.8_2_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.8_2_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.8_2_charge_4.txt,-0.2506948478863479,0.1824248534247446,13.516765237079802,1.5690594763775123
17390,17390,XY,0.14375,0.70625,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_2_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_2_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_2_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_2_charge_4.txt,0.1715891124151074,0.2111077930100227,8.282658931256407,3.255305051771496
17392,17392,XY,0.6125,0.6125,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_22_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_22_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_22_charge_4.txt,-0.2416721902286902,0.1579704438203198,14.25423859513591,1.6360032513643217
17394,17394,XY,0.425,0.33125,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_16_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_16_charge_5.txt,-0.0919738932358281,0.1562659462462139,15.864624756951187,2.4525798541114194
17395,17395,XY,0.51875,0.70625,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_22_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_22_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_22_charge_4.txt,-0.1769161016632016,0.1864470541929873,13.6028675693025,1.7649523765774584
17409,17409,XY,0.05,0.425,11,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_11_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_11_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_11_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_11_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_11_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.425_11_charge_6.txt,0.0609226356975051,0.2263989112189503,13.790775200607154,3.274947948405123
17427,17427,XY,0.05,0.2375,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_14_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_14_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_14_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_14_charge_6.txt,0.0771116057148302,0.1981281590247166,14.11998757471359,3.3289691322495325
17435,17435,XY,0.70625,0.6125,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_16_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_16_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_16_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_16_charge_6.txt,-0.2990469923769924,0.174437473449708,17.47329890575294,2.041665845730267
17438,17438,XY,0.70625,0.05,13,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_13_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_13_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_13_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_13_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_13_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_13_charge_5.txt,-0.2030360152460152,0.0420752309635401,18.047550900726744,1.9986423269096003
17442,17442,XY,0.05,0.33125,3,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.33125_3_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.33125_3_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.33125_3_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.33125_3_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.33125_3_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.33125_3_charge_6.txt,0.103572057536729,0.1931640163857727,10.895469789180964,3.040198342193803
17451,17451,XY,0.6125,0.33125,3,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_3_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_3_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_3_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_3_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_3_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_3_charge_4.txt,-0.2155358489258489,0.1004882048323154,14.383629809574357,1.6287275813266904
17453,17453,XY,0.70625,0.14375,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_22_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_22_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_22_charge_9.txt,-0.257889700970201,0.0399386850958572,14.85767152700616,1.5368699082066155
17467,17467,XY,0.14375,0.51875,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_2_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_2_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_2_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_2_charge_5.txt,0.1715877602505197,0.2110899822994151,8.849327798863476,3.1951843096953465
17475,17475,XY,0.51875,0.6125,13,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_13_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_13_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_13_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_13_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_13_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_13_charge_4.txt,-0.1909974554747054,0.1965219841581099,16.755466757116544,2.1888664904560846
17491,17491,XY,0.2375,0.425,21,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_21_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_21_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_21_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_21_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_21_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_21_charge_5.txt,0.0691117046772349,0.2052218792059859,11.565347199176932,2.968657914358169
17501,17501,XY,0.2375,0.05,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_2_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_2_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_2_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_2_charge_5.txt,0.117081529013167,0.1451256704247007,10.939756898769788,2.8912967085052537
17509,17509,XY,0.05,0.2375,13,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_13_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_13_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_13_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_13_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_13_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_13_charge_6.txt,0.0767228236316701,0.1982777507400824,14.155113441451604,3.328544702397445
